Taxon,Reference ,Specimen,Type of data,AFA,ALA,FAD,LAD,Global compactness,MD (mm),MD Log,Flying,Diving,finest.category,diving.or.not,Morphsource specimen identifier,Morphosource specimen link,Morphosource scan link
Ceratotherium_simum,Canoville et al. (2017),AMNH 51855,Thin section,29,29,0,0,0.666,55.45,1.74390155,0,0,none,0,,,
Camelus_bactrianus,Canoville et al. (2017),MHNL 50.00.2066,Thin section,29,29,0,0,0.619,42.9033,1.632490698,0,0,none,0,,,
Sus_scrofa,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.544,12.88,1.109915863,0,0,none,0,,,
Giraffa_camelopardalis,Canoville et al. (2017),MHNL 50.00.2060,Thin section,29,29,0,0,0.553,21.4,1.330413773,0,0,none,0,,,
Bison_bison,Canoville et al. (2017),MHNL 50.00.2450,Thin section,29,29,0,0,0.644,27.1,1.432969291,0,0,none,0,,,
Ovis_aries,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.621,11.27,1.051923916,0,0,none,0,,,
Hemitragus_jayakari,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.606,10.56,1.023663918,0,0,none,0,,,
Aepyceros_melampus,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.669,11.45,1.058805487,0,0,none,0,,,
Cervus_elaphus_canadensis,Canoville et al. (2017),MHNL 50.00.2211,CT scan,29,29,0,0,0.506,20.28,1.307067951,0,0,none,0,,,
Capreolus_capreolus,Canoville et al. (2017),p. c. VB,Thin section,29,29,0,0,0.451,7.89,0.897077003,0,0,none,0,,,
Hippopotamus_amphibius,Canoville et al. (2017),MHNL 50.00.2123,Thin section,29,29,0,0,0.794,46.7136,1.669443338,0,2,diving,2,,,
Choeropsis_liberiensis,Canoville et al. (2017),AMNH 148452,Thin section,29,29,0,0,0.729,16.68,1.222196046,0,2,diving,2,,,
Orcinus_orca,Canoville et al. (2017),AMNH 34261,Thin section,29,29,0,0,0.879,39.38,1.595275712,0,2,diving,2,,,
Lissodelphis_borealis,Canoville et al. (2017),AMNH 31422,Thin section,29,29,0,0,0.743,6.18,0.790988475,0,2,diving,2,,,
Monodon_monoceros,Canoville et al. (2017),MHNL 50.00.1027,Thin section,29,29,0,0,0.736,27.5065,1.439435333,0,2,diving,2,,,
Delphinapterus_leucas,Canoville et al. (2017),AMNH 34936,Thin section,29,29,0,0,0.858,30.77,1.488127496,0,2,diving,2,,,
Behemotops_katsuiei,Hayashi et al. (2013),AMP 22,CT scan,22,22,28.1,23.03,0.859,37.8,1.5774918,0,2,diving,2,,,
Paleoparadoxia_sp,Hayashi et al. (2013),AMP AK1001,CT scan,23,26,23.03,7.25,0.964,42,1.62324929,0,2,diving,2,,,
Ashoroa_laticosta,Hayashi et al. (2013),AMP 21/UHR 31990,CT scan,22,22,28.1,23.03,0.904,31,1.491361694,0,2,diving,2,,,
Desmostylus_hesperus,Hayashi et al. (2013),UHR18466,Thin section,22,25,23.03,11.6,0.611,47.2,1.673941999,0,2,diving,2,,,
Trichechus_manatus,Hayashi et al. (2013),NSM M 34694,CT scan,29,29,0,0,0.994,77.8,1.890979597,0,2,diving,2,,,
Procavia_capensis,Hayashi et al. (2013),NSM M 34971,CT scan,29,29,0,0,0.638,2.5,0.397940009,0,0,none,0,,,
Orycteropus_afer,Hayashi et al. (2013),NSM M 34334,CT scan,29,29,0,0,0.563,8.8,0.944482672,0,0,none,0,,,
Capra_aegagrus,Hayashi et al. (2013),UFGK unnumbered,CT scan,29,29,0,0,0.758,11.8,1.071882007,0,0,none,0,,,
Rangifer_tarandus,Hayashi et al. (2013),IPB M47,CT scan,29,29,0,0,0.72,19.2,1.283301229,0,0,none,0,,,
Tremarctos_ornatus,Hayashi et al. (2013),ZFMK 97.275,CT scan,29,29,0,0,0.757,13,1.113943352,0,0,none,0,,,
Basilosaurus,Houssaye et al. (2015),WH-074,CT scan,20,21,41.2,33.9,0.959,42.9,1.632457292,0,2,diving,2,,,
Dorudon,Houssaye et al. (2015),UM 101222 (WH-224),CT scan,20,21,41.3,33.9,0.945,23.3,1.367355921,0,2,diving,2,,,
Rodhocetus,Houssaye et al. (2015),GSP-UM 3012,CT scan,19,20,47.8,37.8,0.912,14.98,1.175511813,0,2,diving,2,,,
Nothosaurus_sp.,Klein et al. (2019),SMNS 80266,Thin section,2,2,242,237,0.949,12.5,1.096910013,0,2,diving,2,,,
Serpianosaurus,Klein et al. (2019),PIMUZ T 1565,Thin section,2,2,242,237,0.92,23.9,1.378397901,0,2,diving,2,,,
Neusticosaurus,Klein et al. (2019),PIMUZ T 4757,Thin section,1,1,247.2,242,0.939,4.42,0.645422269,0,2,diving,2,,,
Ceresiosaurus,Klein et al. (2019),PIMUZ T 5622,Thin section,2,2,242,237,0.941,6.46,0.810232518,0,2,diving,2,,,
Mollesaurus,Talevi & Fernandez (2012),MOZ 2282,Thin section,6,7,171.6,168.4,0.735,39.5,1.596597096,0,2,diving,2,,,
Lourinhanosaurus,Waskow & Mateus (2017),ML 370,Thin section,11,12,155.7,145,0.631,11.3,1.053078443,0,UNKNOWN,none,0,,,
Saltriovenator,Dal Sasso et al. (2018),MSNM V3664,Thin section,4,5,196.5,189.6,0.704,21.3,1.328379603,0,UNKNOWN,none,0,,,
Baryonyx,This study,BMNH 9951,Thin section,13,13,129.4,127,0.921,42.2,1.625312451,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Spinosaurus,This study,FSAC-KK 11888,Thin section,14,14,100.5,93.9,0.931,35.1,1.545307116,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Carcharodontosaurid,Cullen et al. (2020),MMCh PV 65,Thin section,14,15,100.5,89.8,0.805,25.5,1.40654018,0,UNKNOWN,none,0,,,
Alamosaurus,Woodward (2005),HW-R2,Thin section,18,18,72.1,66,0.523,82.6,1.916980047,0,UNKNOWN,none,0,,,
Plateosaurus,Klein & Sander (),SMNS F 29,Thin section,3,3,227,208.5,0.513,17.1,1.23299611,0,UNKNOWN,none,0,,,
Nanophoca_vitulinoides,Dewaele et al. (2019),Histos 1935,Thin section,24,25,14.2,11.6,0.998,7.6,0.880813592,0,2,diving,2,,,
Callophoca_obscura,Dewaele et al. (2019),Histos 170,Thin section,27,27,5.3,3.6,0.727,17,1.230448921,0,2,diving,2,,,
Anas_discors,This study,NHMUK S/2001.41.5,CT scan,29,29,0,0,0.628,2.24,0.350248018,2,1,flying,0,nhmuk:zoo:S/2001.41.5 Anas discors,www.morphosource.org/concern/biological_specimens/000S29922,www.morphosource.org/concern/media/000108997
Anas_erythrorhyncha,This study,NHMUK S/1952.1.159,CT scan,29,29,0,0,0.731,2.32,0.365487985,0,1,none,0,nhmuk:zoo:S/1952.1.159 Anas erythrohyncha,www.morphosource.org/concern/biological_specimens/000S30010,www.morphosource.org/concern/media/000110020
Aninga_anhinga,This study,FMNH 491374,CT scan,29,29,0,0,0.868,1.8,0.255272505,2,2,both,2,fmnh:birds:491374 Anhinga anhinga anhinga,www.morphosource.org/concern/biological_specimens/000S29848,www.morphosource.org/concern/media/000108084
Anseranas_semipalmata,This study,NHMUK 1852.7.22.1,CT scan,29,29,0,0,0.754,5.03,0.701567985,2,1,flying,0,nhmuk:zoo:1852.7.22.1 Anseranas semipalmata,www.morphosource.org/concern/biological_specimens/000S24773,www.morphosource.org/concern/media/000083594
Anser_fabalis,This study,NHMUK 1895.2.6.9,CT scan,29,29,0,0,0.67,5.57,0.745855195,2,1,flying,0,nhmuk:zoo:1895.2.6.9 Anser fabalis,www.morphosource.org/concern/biological_specimens/000S29902,www.morphosource.org/concern/media/000108615
Apteryx_owenii,This study,UMZC 378.iii,CT scan,29,29,0,0,0.773,2.54,0.404833717,0,0,none,0,UMZC:Vertebrates:378.iii Apteryx owenii,www.morphosource.org/concern/biological_specimens/000399638,www.morphosource.org/concern/media/000399641
Aramus_guarauna,This study,FMNH 376078,CT scan,29,29,0,0,0.728,2.1,0.322219295,2,1,flying,0,fmnh:birds:376078 Aramus guarauna pictus,www.morphosource.org/concern/biological_specimens/000S30015,www.morphosource.org/concern/media/000125551
Atlantisia_rogersi,This study,NHMUK 1924.1.2.2,CT scan,29,29,0,0,0.764,0.983,-0.007446482,0,0,none,0,nhmuk:zoo:1924.1.2.2 Atlantisia rogersi,www.morphosource.org/concern/biological_specimens/000S30011,www.morphosource.org/concern/media/000110021
Caloenas_nicobarica,This study,FMNH 314877,CT scan,29,29,0,0,0.7,5.38,0.730782276,0,0,none,0,FMNH:Birds:314877 Caloenas nicobarica,www.morphosource.org/concern/biological_specimens/000399646,www.morphosource.org/concern/media/000399651
Chauna_chavaria,This study,OUMNH 23790,CT scan,29,29,0,0,0.658,3.98,0.599883072,2,0,flying,0,oumnh:23790 Chauna chavaria,www.morphosource.org/concern/biological_specimens/000S32663,www.morphosource.org/concern/media/000125579
Cinclus_cinclus,This study,NHMUK S/1988.33.1,CT scan,29,29,0,0,0.798,1.25,0.096910013,2,2,both,2,nhmuk:zoo:s/1988.33.1 Cinclus cinclus,www.morphosource.org/concern/biological_specimens/000S29892,www.morphosource.org/concern/media/000108602
Crypturellus_tataupa,This study,UMMZ 201948,CT scan,29,29,0,0,0.701,1.61,0.206825876,1,0,flying,0,ummz:birds:201948 Crypturellus tataupa,www.morphosource.org/concern/biological_specimens/000S29959,www.morphosource.org/concern/media/000109590
Cygnus_olor,This study,NHMUK 1854.6.25.2,CT scan,29,29,0,0,0.755,5.45,0.736396502,1,1,flying,0,nhmuk:zoo:1854.6.25.2 Cygnus olor,www.morphosource.org/concern/biological_specimens/000S43846,www.morphosource.org/concern/media/000157589
Gavia_immer,This study,NHMUK 1850.5.19.11,CT scan,29,29,0,0,0.87,2.92,0.465382851,2,2,both,2,NHMUK:ZOO:1850.5.19.11 Gavia immer,www.morphosource.org/concern/biological_specimens/000399669,www.morphosource.org/concern/media/000399672
Glareola_pratincola,This study,FMNH 368875,CT scan,29,29,0,0,0.777,1.2,0.079181246,2,0,flying,0,fmnh:birds:368875 Glareola pratincola,www.morphosource.org/concern/biological_specimens/000S26518,www.morphosource.org/concern/media/000093274
Goura_cristata,This study,UMZC 413.B1,CT scan,29,29,0,0,0.527,5.19,0.715167358,2,0,flying,0,UMZC:Vertebrates:413.B1 Goura cristata,www.morphosource.org/concern/biological_specimens/000375480,www.morphosource.org/concern/media/000375483
Nestor_notabilis,This study,FMNH 23530,CT scan,29,29,0,0,0.683,1.91,0.281033367,2,0,flying,0,fmnh:birds:23530 Nestor notabilis,www.morphosource.org/concern/biological_specimens/000S30016,www.morphosource.org/concern/media/000125594
Pelagodroma_marina,This study,NHMUK 1895.7.1.163,CT scan,29,29,0,0,0.719,1.77,0.247973266,2,1,flying,0,nhmuk:zoo:1895.7.1.163 Pelagodroma marina,www.morphosource.org/concern/biological_specimens/000S26441,www.morphosource.org/concern/media/000092446
Pelecanoides_urinatrix,This study,NHMUK S/2006.1.14,CT scan,29,29,0,0,0.832,1.84,0.264817823,2,2,both,2,nhmuk:zoo:s/2006.1.14 Pelecanoides urinatrix,www.morphosource.org/concern/biological_specimens/000S26434,www.morphosource.org/concern/media/000092459
Phaethon_aethereus,This study,NHMUK S/1963.25.23,CT scan,29,29,0,0,0.705,3.55,0.550228353,2,1,flying,0,NHMUK:ZOO:S/1963.25.23 Phaethon aethereus,www.morphosource.org/concern/biological_specimens/000399664,www.morphosource.org/concern/media/000399667
Phalacrocorax_harrisi,This study,NHMUK S/1972.1.39,CT scan,29,29,0,0,0.861,2.89,0.460897843,0,2,diving,2,nhmuk:zoo:S/1972.1.39 Phalacrocorax harrisi,www.morphosource.org/concern/biological_specimens/000S30012,www.morphosource.org/concern/media/000110022
Phoenicopterus_roseus,This study,UMZC 346.B,CT scan,29,29,0,0,0.732,4.93,0.692846919,2,1,flying,0,umzc:vertebrates:346.b Phoenicopterus ruber,www.morphosource.org/concern/biological_specimens/000S29970,www.morphosource.org/concern/media/000109508
Podica_senegalensis,This study,UMZC 209.A,CT scan,29,29,0,0,0.797,2.31,0.36361198,2,1,flying,0,umzc:vertebrates:209.a Podica senegalensis,www.morphosource.org/concern/biological_specimens/000S29971,www.morphosource.org/concern/media/000109458
Porphyrio_poliocephalus,This study,UMZC 299.B,CT scan,29,29,0,0,0.665,2.9,0.462397998,2,1,flying,0,umzc:vertebrates:299.b Porphyrio poliocephalus,www.morphosource.org/concern/biological_specimens/000S30032,www.morphosource.org/concern/media/000110047
Porzana_carolina,This study,FMNH 500401,CT scan,29,29,0,0,0.638,0.9,-0.045757491,2,1,flying,0,fmnh:birds:500401 Porzana carolina,www.morphosource.org/concern/biological_specimens/000S30017,www.morphosource.org/concern/media/000110030
Psophia_crepitans,This study,NHMUK S/1952.2.62,CT scan,29,29,0,0,0.628,5.51,0.741151599,2,0,flying,0,NHMUK:ZOO:S/1952.2.62 Psophia crepitans napensis,www.morphosource.org/concern/biological_specimens/000399652,www.morphosource.org/concern/media/000399656
Sarothrura_rufa,This study,FMNH 384805,CT scan,29,29,0,0,0.765,0.969,-0.013676223,2,0,flying,0,FMNH:Birds:384805 Sarothrura rufa elizabethae,www.morphosource.org/concern/biological_specimens/000399705,www.morphosource.org/concern/media/000399708
Spheniscus_humboldti,This study,NHMUK S/2000.7.1,CT scan,29,29,0,0,0.908,4.08,0.610660163,0,2,diving,2,nhmuk:zoo:s/2000.7.1 Spheniscus humboldti,www.morphosource.org/concern/biological_specimens/000S21670,www.morphosource.org/concern/media/000071784
Strigiops_habroptilus,This study,NHMUK 1881.1.17.71,CT scan,29,29,0,0,0.667,1.97,0.294466226,0,0,none,0,nhmuk:zoo:1881.1.17.71 Strigops habroptilus,www.morphosource.org/concern/biological_specimens/000S30008,www.morphosource.org/concern/media/000110026
Sula_dactylatra,This study,NHMUK 1890.11.3.10,CT scan,29,29,0,0,0.63,2.07,0.315970345,2,2,both,2,nhmuk:zoo:1890.11.3.10 Sula dactylatra,www.morphosource.org/concern/biological_specimens/000S26464,www.morphosource.org/concern/media/000093058
Tachybaptus_ruficollis,This study,UMZC 208.BA,CT scan,29,29,0,0,0.84,2.66,0.424881637,2,2,both,2,UMZC:Vertebrates:208.BA Tachybaptus ruficollis,www.morphosource.org/concern/biological_specimens/000399721,www.morphosource.org/concern/media/000399724
Tachyeres_sp,This study,NHMUK 1885.10.20.1,CT scan,29,29,0,0,0.858,6.91,0.839478047,2,1,flying,0,NHMUK:ZOO:1885.10.20.1 Tachyeres brachypterus,www.morphosource.org/concern/biological_specimens/000399725,www.morphosource.org/concern/media/000399728
Tribonyx_ventralis,This study,UMZC 300.B,CT scan,29,29,0,0,0.814,2.44,0.387389826,2,0,flying,0,umzc:vertebrates:300.b Tribonyx ventralis,www.morphosource.org/concern/biological_specimens/000S30027,www.morphosource.org/concern/media/000110042
Turdus_olivater,This study,FMNH 319675,CT scan,29,29,0,0,0.848,1.39,0.1430148,2,0,flying,0,fmnh:birds:319675 Turdus olivater kemptoni,www.morphosource.org/concern/biological_specimens/000S29839,www.morphosource.org/concern/media/000107976
Uria_sp.,This study,UMZC 192.a,CT scan,29,29,0,0,0.782,2.42,0.383815366,2,2,both,2,umzc:vertebrates:192.a Uria sp.,www.morphosource.org/concern/biological_specimens/000S32686,www.morphosource.org/concern/media/000125890
Xenicus_longipes,This study,NHMUK S/1972.1.108,CT scan,29,29,0,0,0.769,0.927,-0.032920266,1,0,flying,0,nhmuk:zoo:s1972.1.108 Xenicus longipes,www.morphosource.org/concern/biological_specimens/000S29895,www.morphosource.org/concern/media/000108830
Spinophorosaurus_nigerensis,This study,Ni 5.40-7ax,Thin section,7,8,170.3,166.1,0.68,64.3,1.808210973,0,UNKNOWN,none,0,,,
Apatosaurus_sp,Houssaye et al. (2016),BYU 145,Thin section,11,12,155.7,145,0.8,52.3,1.718501689,0,UNKNOWN,none,0,,,
Diplodocus_sp,Houssaye et al. (2016),CMC 9932 ,Thin section,11,12,155.7,145,0.85,35,1.544068044,0,UNKNOWN,none,0,,,
Brachiosaurus_sp,Houssaye et al. (2016),FMNH 25107,Thin section,11,12,155.7,145,0.84,95,1.977723605,0,UNKNOWN,none,0,,,
Miragaia_longicollum,Houssaye et al. (2016),ML 433A ,Thin section,12,12,152.1,145,0.79,35,1.544068044,0,UNKNOWN,none,0,,,
Mammuthus_primigenius,Houssaye et al. (2016),ZFMK 98 395,CT scan,28,29,3.6,0,0.63,44,1.643452676,0,0,none,0,,,
Ursus_spelaeus,Houssaye et al. (2016),STIPB M6280 ,CT scan,29,29,0,0,0.83,21.5,1.33243846,0,0,none,0,,,
Rhinoceros_unicornis,Houssaye et al. (2016),MNHN ZM AC 1960-59,CT scan,29,29,0,0,0.77,35.6,1.551449998,0,0,none,0,,,
Bison_bonasus,Houssaye et al. (2016),ZFMK 2010-303,CT scan,29,29,0,0,0.48,28.2,1.450249108,0,0,none,0,,,
Dasyurus_maculatus,Houssaye et al. (2016),UMZC A6.10/3,CT scan,29,29,0,0,0.747,3.28,0.515873844,0,0,none,0,umzc:vertebrates:a6. 10/3 Dasyurus maculatus,www.morphosource.org/concern/biological_specimens/000S19905,www.morphosource.org/concern/media/000082431
Desmana_moschata,This study,UMMZ 124125,CT scan,29,29,0,0,0.888,2.49,0.396199347,0,2,diving,2,ummz:mammals:124125 Desmana moschata,www.morphosource.org/concern/biological_specimens/000S44468,www.morphosource.org/concern/media/000159827
